SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:09:19,20.716036558151245,6630,320.0419144554589,29934,1444.9675214645108,1143799.0068027214,1069.4853934499158,870.5714285714286,369.0,66,1.4069516937117026,0.7522977251480404,1.2284866678945539,67.80720048067258,8.23451276522616,8.356509532247271,6.553735733032227,0.0,0.6567870561187471,1.0148152987917265,0.985400989904896,2.6234708949645287e-06,0.0016197132138019152,0.0023825338908604215,0.002805352210998535,2.2172927856445312e-05,-0.7831355264657786,1.4572709186359947,0.6798279848254233,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:09:46,21.09031891822815,3546,168.13401512554788,21656,1026.8218363110166,1388834.659722222,1178.4882942661,1050.0833333333333,379.0,66,1.7083326239177836,0.8350387001053483,1.1222807341634156,55.61060546872869,7.45725187108017,11.367508620023727,11.491050004959106,0.0,-0.04969983060964425,1.5243562664294406,0.6560146220557346,6.982798046450966e-07,0.000835631380840318,0.0035618245601654053,0.003563404083251953,0.0023348331451416016,-0.005670645416497414,1.4683405185070129,0.23460767556769072,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:10:15,26.3055522441864,5726,217.67267787603515,35191,1337.778415496953,1390098.1814595663,1179.0242497334677,1049.1538461538462,374.0,66,1.7179133838166754,0.8338707591265402,1.1237858528143618,63.58142390188519,7.973796078524029,7.386320407573994,5.761255264282227,0.0,0.6114020702141799,0.9263242168266261,1.0795356332427217,6.624270628309156e-07,0.000813896223624926,0.0033862957587608923,0.0033538341522216797,0.002328157424926758,0.11965262497951644,1.3000899907378909,0.24035001122369345,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:10:48,20.434930562973022,3082,150.82018460999402,18949,927.2847755271824,1390179.419501134,1179.058700617206,1049.095238095238,379.0,66,1.7049920527564768,0.8337966867812551,1.1238814721511199,36.43559009805614,6.036190031638843,10.125813824789864,9.639336824417114,0.0,0.24178016157022963,1.6775174028178625,0.5961190019967713,9.219403804011989e-07,0.0009601772650928572,0.0035693304879324777,0.003366708755493164,0.002554178237915039,0.6330760156658733,1.057255037088662,0.2690076663786425,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:11:13,24.419230937957764,3502,143.41155988481268,21656,886.8420162380078,1391326.3541666667,1179.5449775937614,1048.25,371.5,66,1.7212145688091123,0.8327363675472236,1.1252515884510006,58.46245287719804,7.646074344210763,10.160111844539642,8.042467713356018,0.0,0.8308750487576682,1.3288010797635506,0.7525580880608119,1.886967246456095e-06,0.0013736692638536014,0.004575222730636597,0.004404425621032715,0.0025696754455566406,0.37300924050248935,1.4599928365971628,0.3002409597799994,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:11:43,22.45126700401306,4833,215.26624751895397,29777,1326.2948587568576,1390596.6519742883,1179.2356219069572,1048.7878787878788,379.0,66,1.7039543234915753,0.8334109490337476,1.1243795297003638,62.62505926581537,7.913599640227914,12.602016311703306,15.324928998947144,0.0,-1.032240501554644,1.5924505768073407,0.6279629738995554,2.0460882809902235e-06,0.0014304154225225005,0.00458394397388805,0.004582643508911133,0.002880096435546875,0.002727455863047034,1.191155738055791,0.3120490631366155,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:12:10,20.794271230697632,2666,128.20838828264903,16242,781.0805110603096,1388348.1358024692,1178.28185753769,1050.4444444444443,379.0,66,1.709551344143394,0.8354914727293546,1.1216984046794174,48.1818122124939,6.9413119950405555,9.760839250352648,9.26619291305542,0.0,0.21378364968350821,1.4061951483129695,0.7111388495399895,1.066311496187053e-06,0.0010326235985038562,0.004192908604939778,0.0038738250732421875,0.0033206939697265625,0.9270082501307448,0.8446588248389316,0.2462785850584233,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:12:36,24.775893926620483,4390,177.1883594998427,27070,1092.5942805605337,1390755.8888888885,1179.3031369791604,1048.6666666666667,374.0,66,1.716267799630017,0.833260453443559,1.1245738750595935,68.12536574249148,8.253809165621137,9.65464951992035,7.379259943962097,0.0,0.8270325362388066,1.1697204679911923,0.8549051054200495,1.4126010023574054e-06,0.00118852892365201,0.003974771499633789,0.0035535097122192383,0.0028383731842041016,1.063318979533457,0.9561385447296145,0.2990181759533884,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:13:07,22.827927827835083,3078,134.8348401665639,18949,830.0797226498439,1390435.8956916102,1179.1674587146688,1048.904761904762,374.0,66,1.7170710324056015,0.8335582487801694,1.124189251055888,56.821809013149746,7.538024211499307,10.150247993923369,10.895231485366821,0.0,-0.29649022232124506,1.3465395850598485,0.7426443389375396,1.9353782757819744e-08,0.00013911787361018622,0.0034083638872419086,0.0034422874450683594,0.003148317337036133,-0.7315427618202227,1.8692533422012798,0.04081661413293584,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:13:36,20.839439868927002,3080,147.7966787673831,18949,909.2854759620591,1390299.8095238095,1179.109752959329,1049.0,374.0,66,1.7173973796058053,0.8336798143962996,1.1240321763196652,45.48240642680865,6.7440645331141855,10.481449785686674,10.290025472640991,0.0,0.085152349346199,1.554174005041243,0.6434285972846799,9.780703006684662e-07,0.0009889743680543323,0.0042307717459542414,0.004111766815185547,0.003046751022338867,0.360994990202284,1.1972208399543944,0.233757438935357,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:14:05,23.103123426437378,3533,152.92304571931237,21656,937.3624336533906,1389577.0815972222,1178.8032412566663,1049.5416666666667,379.0,66,1.7064976830700789,0.834356092894824,1.1231600218412794,65.22470485932816,8.076181329027238,8.651455829540888,5.789766073226929,0.0,1.0630109601533593,1.0712310034998858,0.9335054686924087,6.069753402115907e-07,0.0007790862212949159,0.0037803351879119873,0.0035742521286010742,0.002763032913208008,0.7935568118572934,1.3057634019160622,0.20608919118762925,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:14:30,22.532207012176514,3543,157.241587478996,21656,961.1131296768663,1389009.7899305555,1178.562594829208,1049.9583333333333,379.0,66,1.7079067406612347,0.8348799950467833,1.122485109563911,49.590657067051175,7.042063409757908,10.763335953156153,10.881041765213013,0.0,-0.05014402961513793,1.528434966694822,0.6542640163241352,5.86507621136434e-07,0.0007658378556433692,0.0034452080726623535,0.0032502412796020508,0.002507448196411133,0.7637391843075476,1.2244887992164115,0.22229074107897137,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:14:55,26.326828718185425,3502,133.0201991849087,21656,822.5829336231819,1391320.1041666667,1179.5423282640886,1048.25,374.0,66,1.7148600364150095,0.8327382379278917,1.125249061067578,101.70913349442257,10.085094620003453,12.772065768639246,12.304718136787415,0.0,0.13902129314429917,1.2664299394183447,0.789621256474154,3.3975808033659405e-07,0.0005828877081707883,0.0031563937664031982,0.00305020809173584,0.00243377685546875,0.5465152542018209,1.2397189043532184,0.18466888205618454,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:15:28,23.71452498435974,6669,281.22005413974574,40605,1712.241760135609,1388229.1822222222,1178.231378898993,1050.5333333333333,380.0,66,1.70730472471354,0.835602710100403,1.121555443805362,60.9288535546618,7.805693662619729,9.4957148498959,8.768567323684692,0.0,0.2794681258220803,1.216511339071558,0.82202275300056,2.617442138822905e-07,0.0005116094349035116,0.003234529495239258,0.003044605255126953,0.0026078224182128906,1.1136868897743688,1.2249716957322392,0.15817120717449754,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:15:55,21.865455865859985,4831,220.94211205278216,29777,1361.828455929558,1390673.2286501378,1179.2680902365407,1048.7272727272727,374.0,66,1.716472984337092,0.833336610108864,1.12447546745856,52.38309904395647,7.237616945097086,10.709489677891586,12.338196754455566,0.0,-0.6751008331550211,1.4796983260003032,0.67581342928396,4.2033164199216297e-07,0.0006483298867028752,0.0032479546286843038,0.0030884742736816406,0.002210378646850586,0.737959293286838,1.6003827728972662,0.19961174364233764,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:16:19,24.387322425842285,5668,232.41583889479574,35191,1443.003843780303,1400279.2333795016,1183.3339483761554,1075.2368421052631,379.0,2707,1.7651065696053494,-1.378954064601919,1.10053329837475,48.83348625187851,6.988096039113838,11.221079117373415,11.558539986610413,0.0,-0.14487245195894186,1.605741972429498,0.6227650626127644,4.7608927035022813e-07,0.0006899922248476631,0.0034416822286752555,0.003409147262573242,0.002687215805053711,0.14145796835259894,1.0934419207232606,0.20048109587190138,False
172.18.0.5,172.18.0.3,34758,443,2025-08-15 16:16:43,22.803460121154785,5266,230.92986643350358,29777,1305.8106025048303,1349742.4048979592,1161.7841472915522,1001.2285714285714,374.0,66,1.6196517388126326,0.8049934005459224,1.1603585639130305,43.17002180231967,6.570389775524712,6.39819711957659,2.7815980911254883,0.0,1.651317114514236,0.9737926269474066,1.0269126837967,2.03451122615661e-07,0.0004510555648871445,0.003267049789428711,0.003269195556640625,0.002507448196411133,-0.014271637768958288,1.684053256737078,0.13806204189071078,False
172.18.0.3,172.18.0.5,443,34758,2025-08-15 16:17:06,21.741347789764404,13535,622.5465012970417,2182,100.36176326783487,1391936.0266666666,1179.8033847496229,1047.8,364.0,66,1.738764294556882,0.8321725574709695,1.1259814704615603,51.28986099436118,7.161694003122528,10.832774559656778,9.156031847000122,0.0,0.7023796514870321,1.5125994708701105,0.6611135460894735,3.4935055737150834e-10,1.869092179031062e-05,5.3310394287109374e-05,4.2438507080078125e-05,3.719329833984375e-05,1.7450001656955045,0.8622954035161996,0.3506055815240921,False
172.18.0.3,172.18.0.5,443,34758,2025-08-15 16:17:28,25.9203519821167,32484,1253.2237225178028,5251,202.58212556769433,1391396.489969136,1179.574707243732,1048.1944444444443,374.0,66,1.7146716701474785,0.8326682815533585,1.1253395908513146,62.9677095764645,7.935219566997784,10.184495429197947,8.260182738304138,0.0,0.7275082968958807,1.2834547731426107,0.7791470497643201,9.389072235737533e-11,9.68972251188729e-06,4.758437474568685e-05,4.470348358154297e-05,3.528594970703125e-05,0.8919423112301585,1.269223656670041,0.20363244371022418,False
172.18.0.3,172.18.0.5,443,34758,2025-08-15 16:17:54,24.406651258468628,18949,776.3867234111058,3077,126.07219103572604,1390499.6462585032,1179.1944904291672,1048.857142857143,374.0,66,1.7169105223978676,0.8334987576980898,1.1242660627899987,62.89176020568933,7.930432535851328,8.343982469467889,4.465331554412842,0.0,1.4672532289458569,1.052147210350383,0.9504373439026492,1.2367271832475553e-10,1.1120823635178985e-05,4.591260637555804e-05,4.4345855712890625e-05,3.457069396972656e-05,0.4226532262532902,1.019880611176416,0.2422172146841842,False
172.18.0.3,172.18.0.5,443,34758,2025-08-15 16:18:18,20.15462374687195,18949,940.1812823690611,3086,153.11622974251532,1389915.7278911564,1178.9468723785465,1049.2857142857142,374.0,66,1.7183616923890213,0.8340373407174131,1.1235708790537544,30.91338310390555,5.559980494921322,11.622249932516189,11.384503602981567,0.0,0.1282808436568008,2.090340054813565,0.4783910625915786,4.373834265291462e-10,2.091371383875055e-05,4.373277936662946e-05,3.6716461181640625e-05,1.7404556274414062e-05,1.006466604509304,1.2588975490059746,0.47821597761766943,False
