SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
172.18.0.5,172.18.0.2,38036,443,2025-08-15 11:02:15,22.076905250549316,7034,318.61349768781474,30454,1379.4505912119293,1136078.8181818181,1065.8699818372868,852.0,364.0,66,1.3735258755260553,0.7374257774340707,1.2510211054428249,51.27785637141374,7.1608558407088285,7.428627919067036,5.04923141002655,0.0,0.9968346920966465,1.0373938652466577,0.9639540327937387,2.8314603964080283e-06,0.001682694385920399,0.002814036149245042,0.0030820369720458984,2.2411346435546875e-05,-0.4778065911016854,1.6590206909631626,0.5979647370101615,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:02:37,21.65656590461731,18935,874.3306802840308,3077,142.08162150694284,1388289.678004535,1178.2570509038064,1048.1904761904761,374.0,66,1.7165791004772457,0.8335960947036698,1.1240867739860048,37.151742447710525,6.095222920263912,12.270029442650932,12.766932725906372,0.0,-0.24457019362005145,2.0130567172299028,0.4967569922103661,2.016665292808748e-11,4.490729665442742e-06,4.131453377859933e-05,4.00543212890625e-05,3.62396240234375e-05,0.8418759868142166,1.1300857841019678,0.10869612348787806,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:02:59,26.38410973548889,21640,820.1906456935458,3557,134.8159947658014,1386009.5260416667,1177.2890579809475,1049.875,379.0,66,1.7095419229085973,0.8357123455197546,1.1213611696449077,43.91489326248112,6.626831313869482,12.415394912163416,13.701882004737854,0.0,-0.5823992033184456,1.8735039906899225,0.5337592046610734,1.0264500360790407e-10,1.0131387052516751e-05,4.673004150390625e-05,4.744529724121094e-05,3.1948089599609375e-05,-0.2117940219627706,1.4590254846324198,0.21680672061183276,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:03:25,20.040435314178467,16230,809.8626474704065,2652,132.33245478074664,1387195.6666666667,1177.792709548954,1049.0,379.0,66,1.7065821376749284,0.8346120603654004,1.1227766535261716,43.01663767816789,6.5587070126792435,9.585336685180664,12.691861510276794,0.0,-1.4209469118336677,1.4614674304935962,0.6842437806925741,5.480968765267688e-11,7.4033565126013535e-06,3.9736429850260414e-05,3.838539123535156e-05,3.075599670410156e-05,0.547470034413133,1.2130218409545908,0.18631156700537946,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:03:45,22.060842990875244,24345,1103.5389721992728,3970,179.95685847735112,1387590.6529492456,1177.9603783443845,1048.7037037037037,374.0,66,1.7183185006239223,0.834241729832108,1.123253760031728,27.46780626276449,5.240973789551374,10.282345162497627,10.68360161781311,0.0,-0.22968429423294098,1.9619150133887224,0.5097060745117331,1.8179788538772199e-10,1.3483244616475738e-05,4.4345855712890625e-05,4.315376281738281e-05,4.315376281738281e-05,0.26523873060594283,0.08841291020198096,0.3040474560637777,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:04:07,24.05268383026123,16230,674.7687748500093,2631,109.38488272522332,1388771.4722222222,1178.461485251946,1047.8333333333333,374.0,66,1.715372140115227,0.8331484275223682,1.1246650089886554,49.92912116561154,7.066054143976788,12.63452967007955,14.119289636611938,0.0,-0.6303772669777887,1.7880601270016327,0.5592653093142247,2.3117113161990544e-10,1.5204312928241954e-05,5.670388539632162e-05,5.364418029785156e-05,3.933906555175781e-05,0.6037178620784627,1.1420982931960522,0.2681352930575064,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:04:31,20.405583381652832,21640,1060.4940616134045,3507,171.86472615888212,1388829.6649305553,1178.4861751121882,1047.7916666666667,374.0,66,1.7152301339534777,0.8330956165635148,1.1247332963253078,26.413038864399976,5.1393617176065725,9.470383514960607,10.428383588790894,0.0,-0.5592134547846722,1.8427158926208087,0.5426772537234412,1.2815259964327197e-10,1.1320450505314352e-05,4.5627355575561523e-05,4.1604042053222656e-05,4.100799560546875e-05,1.0662067345597601,0.4080544292759576,0.2481066536185082,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:04:52,22.66629934310913,13525,596.7008462769546,2175,95.95743738649733,1390349.5555555555,1179.1308475125038,1046.6666666666667,364.0,66,1.7368725483863507,0.8316860412357819,1.1265581345660864,49.40001671510134,7.028514545414367,10.306192557017008,9.524437427520752,0.0,0.3336786704124978,1.466340076615635,0.6819700395204608,2.0249899534974248e-11,4.499988837205516e-06,3.3283233642578124e-05,3.361701965332031e-05,2.5272369384765625e-05,-0.22252455916055291,1.7801964732844158,0.135202873781135,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:05:14,25.96221375465393,24345,937.7089423137488,3957,152.41381329782314,1388243.7283950613,1178.2375517674955,1048.2222222222222,374.0,66,1.71668833982793,0.8336368338869975,1.1240341282496777,59.17025072512535,7.692220142788774,9.210705898426196,8.237247943878174,0.0,0.37965292326973127,1.197405394990022,0.8351390466286758,6.771945966950926e-11,8.229183414501664e-06,4.2279561360677086e-05,3.8623809814453125e-05,3.361701965332031e-05,1.332726965271563,1.0526611537289878,0.19463738860250743,False
172.18.0.2,172.18.0.5,443,38036,2025-08-15 11:05:40,23.817952632904053,24345,1022.1281558167112,3979,167.05885939596195,1387148.8504801097,1177.7728348370536,1049.037037037037,379.0,66,1.7067052759704824,0.8346575909717271,1.122718067384566,38.3971089220019,6.196540076688111,13.137281991817334,14.49230432510376,0.0,-0.6560220622396024,2.1200995764137573,0.4716759585847116,1.7168116037170461e-10,1.3102715763218883e-05,4.8054589165581594e-05,4.7206878662109375e-05,2.7179718017578125e-05,0.19409193913490635,1.5931713337323619,0.27266315227606847,False
